id,SMILES,canon_SMILES,specific_rotation,specific_rotation_computed,weights,weights_signed,specific_rotation_computed_abs
34096873,[H][C@]12C[C@]([H])(C=C1)[C@@]1([H])C(=O)C(=C[C@@]21[H])C1CC1,O=C1C(C2CC2)=C[C@@H]2[C@H]1[C@H]1C=C[C@@H]2C1,-34.6,105.96,186.254,186.254,105.96
34096874,[H][C@]12C[C@]([H])(C=C1)[C@@]1([H])C(=O)C(=C[C@@]21[H])C1CCCCC1,O=C1C(C2CCCCC2)=C[C@@H]2[C@H]1[C@H]1C=C[C@@H]2C1,-42.5,-139.72,228.33500000000004,-228.33500000000004,139.72
34096875,[H][C@]12C[C@]([H])(C=C1)[C@@]1([H])C(=O)C(COC3=CC=CC=C3)=C[C@@]21[H],O=C1C(COc2ccccc2)=C[C@@H]2[C@H]1[C@H]1C=C[C@@H]2C1,-2.7,29.65,252.31300000000002,252.31300000000002,29.65
34096876,[H][C@]12C[C@]([H])(C=C1)[C@@]1([H])C(=O)C(COC)=C[C@@]21[H],COCC1=C[C@@H]2[C@H](C1=O)[C@H]1C=C[C@@H]2C1,-70.0,-21.59,190.242,-190.242,21.59
34151892,CO[C@@]1(CC(C)=C)CNCC=C(C)C1,C=C(C)C[C@]1(OC)CNCC=C(C)C1,19.8,120.91,195.30599999999995,195.30599999999995,120.91
34151894,CO[C@@]1(CNCC=C1)C=C,C=C[C@]1(OC)C=CCNC1,52.1,-136.67,139.19799999999998,-139.19799999999998,136.67
34151898,OC[C@@]1(OCC=C1)C=C,C=C[C@]1(CO)C=CCO1,325.0,28.64,126.15499999999997,126.15499999999997,28.64
34151901,CC(=C)[C@]1(O)CNCC=C1C,C=C(C)[C@]1(O)CNCC=C1C,-10.5,-21.05,153.22499999999997,-153.22499999999997,21.05
34151905,CO[C@@]1(CC(C)=C)CNCC\C=C(C)/C1,C=C(C)C[C@]1(OC)CNCC/C=C(/C)C1,-69.9,-51.27,209.33299999999994,-209.33299999999994,51.27
34151906,CC(=C)C[C@]1(O)CNCC=C(C)C1,C=C(C)C[C@]1(O)CNCC=C(C)C1,-75.8,-286.14,181.27899999999997,-181.27899999999997,286.14
34151909,CO[C@@]1(CNCCC=C1)C=C,C=C[C@]1(OC)C=CCCNC1,-4.2,-139.44,153.22499999999997,-153.22499999999997,139.44
34157652,CC1=C(C)C2=CC(=O)[C@](C)(O)C(=O)C2=CO1,CC1=C(C)C2=CC(=O)[C@](C)(O)C(=O)C2=CO1,-21.9,179.9,220.22399999999996,220.22399999999996,179.9
34163321,[H][C@@]1(OC(C)(C)O[C@]1([H])[C@H](O)CC#C)[C@H](O)CO,C#CC[C@@H](O)[C@H]1OC(C)(C)O[C@@H]1[C@H](O)CO,20.0,84.12,230.26,230.26,84.12
34163323,[H][C@@]1(OC(C)(C)O[C@]1([H])[C@H](O)CC#C)[C@H](O)CN=N#N,C#CC[C@@H](O)[C@H]1OC(C)(C)O[C@@H]1[C@H](O)CN=[N+]=[N-],28.33,200.25,255.274,255.274,200.25
34256809,CCCCCC[C@H](C)CCC=C,C=CCC[C@@H](C)CCCCCC,-5.0,-64.56,168.32399999999996,-168.32399999999996,64.56
34274736,CC(=C)C[C@]1(CO)CC(C)=C(C)CO1,C=C(C)C[C@]1(CO)CC(C)=C(C)CO1,28.8,-44.41,196.28999999999996,-196.28999999999996,44.41
34274782,CC(=C)[C@@]1(CO)OCC=C1C,C=C(C)[C@@]1(CO)OCC=C1C,-136.5,-119.78,154.20899999999997,-154.20899999999997,119.78
34274783,CC(=C)[C@@]1(CO)OCC(C)=C1C,C=C(C)[C@@]1(CO)OCC(C)=C1C,-112.7,-135.14,168.23599999999996,-168.23599999999996,135.14
34274784,OC[C@@]1(CC=C)CC=CCO1,C=CC[C@]1(CO)CC=CCO1,42.2,171.18,154.20899999999995,154.20899999999995,171.18
34274785,CC(=C)C[C@]1(CO)CC(C)=CCO1,C=C(C)C[C@]1(CO)CC(C)=CCO1,37.7,-76.18,182.26299999999998,-182.26299999999998,76.18
34288292,C([C@H]1CO1)C1=CC=C(C=C1)C1=CC=CC=C1,c1ccc(-c2ccc(C[C@H]3CO3)cc2)cc1,59.7,-24.28,210.27599999999998,-210.27599999999998,24.28
34288293,O[C@H](CN=N#N)CC1=CC=C(C=C1)C1=CC=CC=C1,[N-]=[N+]=NC[C@@H](O)Cc1ccc(-c2ccccc2)cc1,-55.3,577.22,253.305,253.305,577.22
34290726,CCCC1=CCC[C@@H]1C(=O)C1=CC=CC=C1,CCCC1=CCC[C@@H]1C(=O)c1ccccc1,-19.6,173.85,214.308,214.308,173.85
34290727,CCC1=CCC[C@@H]1C(=O)C1=CC=CC=C1,CCC1=CCC[C@@H]1C(=O)c1ccccc1,-23.1,167.73,200.281,200.281,167.73
34290728,CCCCC1=CCC[C@@H]1C(=O)C1=CC=CC=C1,CCCCC1=CCC[C@@H]1C(=O)c1ccccc1,-31.4,150.18,228.335,228.335,150.18
34290729,CC(C)CC1=CCC[C@@H]1C(=O)C1=CC=CC=C1,CC(C)CC1=CCC[C@@H]1C(=O)c1ccccc1,-24.9,-378.11,228.335,-228.335,378.11
34290731,O=C([C@H]1CCC=C1C1=CC=CC=C1)C1=CC=CC=C1,O=C(c1ccccc1)[C@H]1CCC=C1c1ccccc1,-34.6,-401.3,248.32499999999996,-248.32499999999996,401.3
34290735,C=CCC1=CCC[C@@H]1C(=O)C1=CC=CC=C1,C=CCC1=CCC[C@@H]1C(=O)c1ccccc1,-1.5,-79.85,212.292,-212.292,79.85
34290736,CCCC1=CCC[C@@H]1C(=O)C1=C(OC)C=CC=C1,CCCC1=CCC[C@@H]1C(=O)c1ccccc1OC,-45.0,-75.47,244.33399999999997,-244.33399999999997,75.47
34290740,CCCC1=CCC[C@@]11CC2=C(C=CC=C2)C1=O,CCCC1=CCC[C@@]12Cc1ccccc1C2=O,-131.7,-385.08,226.319,-226.319,385.08
34290741,CCCC1=CCC[C@@]11CCC2=C(C=CC=C2)C1=O,CCCC1=CCC[C@@]12CCc1ccccc1C2=O,-12.3,-122.85,240.34599999999998,-240.34599999999998,122.85
34290742,CC1=CCC[C@@]11CCC2=C(C=CC=C2)C1=O,CC1=CCC[C@@]12CCc1ccccc1C2=O,-21.1,-50.8,212.29200000000003,-212.29200000000003,50.8
34290744,CCCC1=CCC[C@@H]1C(=O)C1=CC=CS1,CCCC1=CCC[C@@H]1C(=O)c1cccs1,-89.5,177.68,220.337,220.337,177.68
34290745,CCCC1=CCC[C@@H]1C(=O)C1=CC=CO1,CCCC1=CCC[C@@H]1C(=O)c1ccco1,-103.8,163.61,204.26899999999998,204.26899999999998,163.61
34290746,CCCC1=CCC[C@@H]1C(=O)CC,CCCC1=CCC[C@@H]1C(=O)CC,-189.3,-374.42,166.26399999999995,-166.26399999999995,374.42
34290747,CCCCC(=O)[C@H]1CCC=C1CCC,CCCCC(=O)[C@H]1CCC=C1CCC,-136.9,-192.81,194.31799999999996,-194.31799999999996,192.81
34290748,CCCC1=CCC[C@@]11CCCC1=O,CCCC1=CCC[C@@]12CCCC2=O,-42.5,-473.14,178.27499999999995,-178.27499999999995,473.14
34347506,NC1=NC=NC2=C1N=CN2[C@H]1CCC[C@H]1O,Nc1ncnc2c1ncn2[C@H]1CCC[C@H]1O,-39.86,-53.65,219.24799999999996,-219.24799999999996,53.65
34347507,COC1=NC=NC2=C1N=CN2[C@H]1CCC[C@@H]1F,COc1ncnc2c1ncn2[C@H]1CCC[C@@H]1F,12.6,46.68,236.24999999999997,236.24999999999997,46.68
34347512,COC1=NC=NC2=C1N=CN2[C@H]1CCC[C@@H]1N,COc1ncnc2c1ncn2[C@H]1CCC[C@@H]1N,34.18,-42.84,233.27499999999998,-233.27499999999998,42.84
34348212,CCOC(=O)[C@@H]1CSC=C2CCC(=O)N12,CCOC(=O)[C@@H]1CSC=C2CCC(=O)N21,-0.88,204.82,227.28499999999997,227.28499999999997,204.82
34348215,CCOC(=O)[C@@H]1CSC=C2CCCC(=O)N12,CCOC(=O)[C@@H]1CSC=C2CCCC(=O)N21,-13.7,-11.79,241.31199999999995,-241.31199999999995,11.79
34348232,CCOC(=O)[C@@H]1CS[C@@]2(C)CCC(=O)N12,CCOC(=O)[C@@H]1CS[C@@]2(C)CCC(=O)N12,44.7,-156.68,229.30099999999996,-229.30099999999996,156.68
34396187,[H][C@]12CO[C@]([H])(O1)C(=O)C1(CC3=CC=CC=C3C1)C2,O=C1[C@@H]2OC[C@H](CC13Cc1ccccc1C3)O2,-174.0,-338.9,230.263,-230.263,338.9
34396190,[H][C@]12CO[C@]([H])(O1)[C@@H](O)C1(CC3=CC=CC=C3C1)C2,O[C@@H]1[C@@H]2OC[C@H](CC13Cc1ccccc1C3)O2,-164.0,-166.47,232.279,-232.279,166.47
34420200,COC(C[C@@H](C)CCC(=C)C(C)C)OC,C=C(CC[C@H](C)CC(OC)OC)C(C)C,-6.5,74.0,214.34899999999996,214.34899999999996,74.0
34420201,CC(C)C(=C)CC[C@H](C)CC=O,C=C(CC[C@H](C)CC=O)C(C)C,-17.0,-164.81,168.27999999999997,-168.27999999999997,164.81
34420202,CC(C)C(=C)CC[C@H](C)[C@H](CCC(C)=O)C=O,C=C(CC[C@H](C)[C@@H](C=O)CCC(C)=O)C(C)C,30.9,70.76,238.37099999999992,238.37099999999992,70.76
34420207,CC#CCC[C@H](C)[C@H](CCC(C)=O)C=O,CC#CCC[C@H](C)[C@@H](C=O)CCC(C)=O,32.9,246.85,208.30099999999993,208.30099999999993,246.85
34420216,COC(C[C@@H](C)CCC(=O)C(C)C)OC,COC(C[C@@H](C)CCC(=O)C(C)C)OC,-5.4,41.57,216.321,216.321,41.57
34466898,O[C@@H](COC1=CC=CC=C1)CN(=O)=O,O=[N+]([O-])C[C@@H](O)COc1ccccc1,23.88,-190.16,197.19000000000003,-197.19000000000003,190.16
34466900,CC1=C(OC[C@H](O)CN(=O)=O)C=CC=C1,Cc1ccccc1OC[C@H](O)C[N+](=O)[O-],16.985,32.21,211.21699999999998,211.21699999999998,32.21
34466904,CC1=CC=C(OC[C@H](O)CN(=O)=O)C=C1,Cc1ccc(OC[C@H](O)C[N+](=O)[O-])cc1,22.18,-201.74,211.21699999999998,-211.21699999999998,201.74
34466906,COC1=CC=C(OC[C@H](O)CN(=O)=O)C=C1,COc1ccc(OC[C@H](O)C[N+](=O)[O-])cc1,19.885,-172.74,227.21599999999998,-227.21599999999998,172.74
34466908,O[C@@H](COC1=CC=C(F)C=C1)CN(=O)=O,O=[N+]([O-])C[C@@H](O)COc1ccc(F)cc1,17.09,-172.7,215.18,-215.18,172.7
34466910,O[C@@H](COC1=CC=C(Cl)C=C1)CN(=O)=O,O=[N+]([O-])C[C@@H](O)COc1ccc(Cl)cc1,18.785,-182.08,231.63500000000002,-231.63500000000002,182.08
34466912,O[C@@H](COC1=CC=C(C=C1)N(=O)=O)CN(=O)=O,O=[N+]([O-])C[C@@H](O)COc1ccc([N+](=O)[O-])cc1,15.685,-196.22,242.187,-242.187,196.22
34525294,CC(C)(C)OC(=O)N1CCC[C@H]1CCCC=O,CC(C)(C)OC(=O)N1CCC[C@H]1CCCC=O,-25.0,-132.96,241.33099999999993,-241.33099999999993,132.96
34552846,C=C[C@@H](NC1=NC=CS1)C1CCCCC1,C=C[C@@H](Nc1nccs1)C1CCCCC1,68.3,15.49,222.3569999999999,222.3569999999999,15.49
34552848,CC1=CN=C(N[C@H](C=C)C2CCCCC2)S1,C=C[C@@H](Nc1ncc(C)s1)C1CCCCC1,22.5,-46.43,236.38399999999993,-236.38399999999993,46.43
34552858,C=C[C@@H]1CCN2C(SC3=CC=CC=C23)=N1,C=C[C@@H]1CCN2C(=N1)Sc1ccccc12,80.7,194.13,216.30900000000003,216.30900000000003,194.13
34562526,C[C@@H]1CCC=C1CO,C[C@@H]1CCC=C1CO,-7.14,55.22,112.17199999999998,112.17199999999998,55.22
34565852,[H][C@]12C[C@]3([H])C(=O)CC(C)(C)C[C@]13CCC2,CC1(C)CC(=O)[C@H]2C[C@@H]3CCC[C@@]32C1,156.0,166.86,192.30199999999994,192.30199999999994,166.86
34565853,[H][C@]12C[C@]3([H])C(=O)CC[C@]13CCC2,O=C1CC[C@]23CCC[C@H]2C[C@H]13,292.0,309.23,150.221,150.221,309.23
34565854,[H][C@]12C[C@]3(C)CCC[C@]13CCCC2=O,C[C@@]12CCC[C@@]13CCCC(=O)[C@H]3C2,155.0,97.91,178.275,178.275,97.91
34565855,[H][C@@]12CCC[C@@]11CCCC(=O)[C@@]1([H])C2(C)C,CC1(C)[C@@H]2CCC[C@@]23CCCC(=O)[C@@H]13,140.0,113.93,192.302,192.302,113.93
34565857,[H][C@]12C[C@]3(C)CCC[C@]13CC(C)(C)CC2=O,CC1(C)CC(=O)[C@H]2C[C@]3(C)CCC[C@]23C1,228.0,166.89,206.32899999999992,206.32899999999992,166.89
34565858,[H][C@]12C[C@]3(C)CCC[C@]13CCC2=O,C[C@@]12CCC[C@@]13CCC(=O)[C@H]3C2,222.0,229.14,164.248,164.248,229.14
34565922,[H][C@]12C[C@]3([H])C(=O)CCC[C@]13CCC2,O=C1CCC[C@]23CCC[C@H]2C[C@H]13,156.0,247.44,164.24800000000002,164.24800000000002,247.44
34565924,[H][C@]12C[C@]3([H])C(=O)CCC[C@]13CC(C)(C)C2,CC1(C)C[C@H]2C[C@@H]3C(=O)CCC[C@]23C1,97.7,145.12,192.30199999999994,192.30199999999994,145.12
34622341,C[C@H](C=C)[C@@]1(N)C(=O)N(C)C2=CC=CC=C12,C=C[C@@H](C)[C@@]1(N)C(=O)N(C)c2ccccc21,-134.7,51.46,216.28400000000002,216.28400000000002,51.46
34674861,O=N(=O)C1=CC2=CC=CN2[C@H]1C1=CC=CC=C1,O=[N+]([O-])C1=Cc2cccn2[C@H]1c1ccccc1,250.0,1357.35,226.23499999999999,226.23499999999999,1357.35
34674864,O=N(=O)[C@@H]1CC2=CC=CN2[C@@H]1C1=CC=CC=C1,O=[N+]([O-])[C@@H]1Cc2cccn2[C@@H]1c1ccccc1,10.0,83.97,228.251,228.251,83.97
34674866,FC1=CC=C(C=C1)[C@@H]1[C@@H](CC2=CC=CN12)N(=O)=O,O=[N+]([O-])[C@@H]1Cc2cccn2[C@@H]1c1ccc(F)cc1,132.0,75.17,246.24099999999999,246.24099999999999,75.17
34680827,C[C@]1(CC2=CCCCC2)COC2=CC=CC=C12,C[C@]1(CC2=CCCCC2)COc2ccccc21,-12.0,-37.01,228.335,-228.335,37.01
34712436,[H][C@]12CCC[C@@H](O)[C@@]1([H])NC(=O)O2,O=C1N[C@@H]2[C@H](O)CCC[C@@H]2O1,-58.5,-101.57,157.16899999999998,-157.16899999999998,101.57
34712437,[H][C@@]12CCCCC[C@H](O)[C@]1([H])NC(=O)O2,O=C1N[C@H]2[C@@H](O)CCCCC[C@H]2O1,-28.1,86.73,185.22299999999996,185.22299999999996,86.73
34712438,[H][C@]12C[C@]3([H])OC(C)(C)O[C@]3([H])[C@@H](O)[C@@]1([H])NC(=O)O2,CC1(C)O[C@@H]2[C@@H](O)[C@H]3NC(=O)O[C@H]3C[C@@H]2O1,-24.2,7.97,229.23199999999997,229.23199999999997,7.97
34712439,CC(=O)O[C@H]1CCCCCC=C1,CC(=O)O[C@@H]1C=CCCCCC1,-15.4,186.02,168.23599999999996,168.23599999999996,186.02
34712440,[H][C@]12C[C@H](OC(C)=O)C=C[C@@]1([H])OC(C)(C)O2,CC(=O)O[C@@H]1C=C[C@H]2OC(C)(C)O[C@H]2C1,-14.6,-142.84,212.24499999999995,-212.24499999999995,142.84
34721096,[H][C@]12CO[C@]([H])(O1)[C@@H](O)[C@@H](C2)C1=CC=CC=C1,O[C@@H]1[C@@H]2OC[C@H](C[C@H]1c1ccccc1)O2,-78.0,-155.42,206.241,-206.241,155.42
34721144,[H][C@]12CO[C@]([H])(O1)[C@@H](O)\C(C2)=C/C1=CC=CC=C1,O[C@H]1/C(=C\c2ccccc2)C[C@H]2CO[C@@H]1O2,-98.0,102.42,218.25199999999995,218.25199999999995,102.42
34721171,[H][C@]12CO[C@]([H])(O1)[C@@H](O)C(=C2)C1=CC=CC=C1,O[C@H]1C(c2ccccc2)=C[C@H]2CO[C@@H]1O2,-165.0,115.15,204.22499999999997,204.22499999999997,115.15
34721176,[H][C@]12CO[C@]([H])(O1)[C@H](O)[C@@H](C2)C1=CC=CC=C1,O[C@H]1[C@@H]2OC[C@H](C[C@H]1c1ccccc1)O2,-63.0,-1.21,206.241,-206.241,1.21
34735228,CC[C@H](NC1CCCCC1)C1=CC=CC=C1,CC[C@H](NC1CCCCC1)c1ccccc1,-17.4,98.18,217.35600000000002,217.35600000000002,98.18
34735232,C[C@H](N(C1CCCC1)C(C)=O)C1=CC=CC=C1,CC(=O)N(C1CCCC1)[C@@H](C)c1ccccc1,-27.5,-21.88,231.33900000000003,-231.33900000000003,21.88
34735543,C[C@H](O)[C@H](C)OC(=O)CC1=CNC2=C1C=CC=C2,C[C@H](O)[C@H](C)OC(=O)Cc1c[nH]c2ccccc12,52.0,87.98,247.294,247.294,87.98
34736815,CC(C)[C@@H](C)NS(=O)(=O)C1=NC=CC=C1,CC(C)[C@@H](C)NS(=O)(=O)c1ccccn1,10.0,-159.58,228.317,-228.317,159.58
34833301,COC(=O)CC(=O)C[C@@H]1CCCN1C,COC(=O)CC(=O)C[C@@H]1CCCN1C,-70.0,-73.21,199.24999999999997,-199.24999999999997,73.21
34837249,[H][C@]12CC[C@@H](C)[C@@]3([H])CC=C4CO[C@@]([H])([C@H]1C)[C@@]4([H])[C@@]23[H],C[C@H]1[C@@H]2CC[C@@H](C)[C@H]3CC=C4CO[C@@H]1[C@H]4[C@@H]23,-30.0,-153.26,218.34,-218.34,153.26
34837256,[H][C@]12CC[C@@H](C)[C@@]3([H])CC[C@@]4([H])C(=O)O[C@@]([H])([C@@H]1C)[C@@]4([H])[C@@]23[H],C[C@@H]1[C@@H]2CC[C@@H](C)[C@H]3CC[C@H]4C(=O)O[C@@H]1[C@H]4[C@@H]23,-36.0,19.04,234.339,234.339,19.04
34859372,[H][C@]12OC(C)(C)O[C@@]1([H])[C@H](C=C[C@H]2O)N=N#N,CC1(C)O[C@@H]2[C@H](O1)[C@H](O)C=C[C@@H]2N=[N+]=[N-],-37.5,-97.21,211.22100000000003,-211.22100000000003,97.21
34859375,[H][C@@]12OC(C)(C)O[C@]1([H])C(=O)C=C[C@H]2N=N#N,CC1(C)O[C@@H]2[C@H](O1)C(=O)C=C[C@H]2N=[N+]=[N-],-190.0,-87.36,209.205,-209.205,87.36
34859376,[H][C@@]12OC(C)(C)OC1=CC=C[C@@H]2O,CC1(C)OC2=CC=C[C@H](O)[C@@H]2O1,416.0,275.64,168.19199999999998,168.19199999999998,275.64
34859377,[H][C@@]12OC(C)(C)O[C@]1([H])C(=O)CC[C@H]2N=N#N,CC1(C)O[C@@H]2[C@H](O1)C(=O)CC[C@H]2N=[N+]=[N-],-75.0,54.61,211.22099999999998,211.22099999999998,54.61
34859385,[H][C@@]12OC(C)(C)O[C@@]1([H])[C@@H](O)[C@H](C=C2)N=N#N,CC1(C)O[C@H]2[C@@H](O)[C@@H](N=[N+]=[N-])C=C[C@@H]2O1,-153.4,-11.65,211.221,-211.221,11.65
34871031,C[C@H]1CC2=C(C3=CC=CC=C3N2C=C1)N(=O)=O,C[C@@H]1C=Cn2c(c([N+](=O)[O-])c3ccccc32)C1,-242.2,-334.2,228.251,-228.251,334.2
34871032,CC[C@H]1CC2=C(C3=CC=CC=C3N2C=C1)N(=O)=O,CC[C@@H]1C=Cn2c(c([N+](=O)[O-])c3ccccc32)C1,-163.2,-445.09,242.278,-242.278,445.09
34907204,CC=C(C)C(=O)O[C@H]1C=CC(=O)O[C@H]1CO,CC=C(C)C(=O)O[C@H]1C=CC(=O)O[C@H]1CO,285.0,425.36,226.22799999999995,226.22799999999995,425.36
34926071,CCC[C@]1(CCCCC1=O)\C=C\C1=CC=CC=C1,CCC[C@@]1(/C=C/c2ccccc2)CCCCC1=O,-59.3,109.93,242.3619999999999,242.3619999999999,109.93
34926076,CC[C@@]1(CCC(O)=O)CC(C)(C)CCC1=O,CC[C@@]1(CCC(=O)O)CC(C)(C)CCC1=O,8.2,138.91,226.31599999999992,226.31599999999992,138.91
34952022,[H][C@@]12CO[C@@H](OCC)[C@]1([H])[C@H](C[C@H]2O)C(=C)C=O,C=C(C=O)[C@H]1C[C@@H](O)[C@@H]2CO[C@@H](OCC)[C@@H]21,-55.0,20.39,226.27199999999993,226.27199999999993,20.39
34952514,[H][C@@]1(COC(C)(C)O1)[C@@H](O)[C@](C)(C=C)C(=O)OC,C=C[C@](C)(C(=O)OC)[C@H](O)[C@H]1COC(C)(C)O1,-20.0,170.08,244.28699999999995,244.28699999999995,170.08
34987880,[H][C@@]12OC(C)(C)O[C@]1([H])C(=O)C=C[C@@H]2N=N#N,CC1(C)O[C@H]2[C@@H](N=[N+]=[N-])C=CC(=O)[C@H]2O1,183.0,187.04,209.205,209.205,187.04
34987887,[H][C@]12OC(C)(C)O[C@@]1([H])[C@@H](C=C[C@H]2O)N=N#N,CC1(C)O[C@@H]2[C@H](O1)[C@H](O)C=C[C@H]2N=[N+]=[N-],-213.0,-178.19,211.22100000000003,-211.22100000000003,178.19
35038749,CC(C)C[C@H]1COC(=N1)C1=CN(N=N1)C(C)(C)C,CC(C)C[C@H]1COC(c2cn(C(C)(C)C)nn2)=N1,-41.1,38.69,250.346,250.346,38.69
35038750,CC(C)(C)[C@H]1COC(=N1)C1=CN(N=N1)C(C)(C)C,CC(C)(C)[C@H]1COC(c2cn(C(C)(C)C)nn2)=N1,-46.9,75.57,250.346,250.346,75.57
35046333,[H][C@]12CC[C@@H](C)[C@@]3([H])CC[C@@]4([H])C(=O)O[C@@]([H])([C@H]1C)[C@@]4([H])[C@@]23[H],C[C@H]1[C@@H]2CC[C@@H](C)[C@H]3CC[C@H]4C(=O)O[C@@H]1[C@H]4[C@@H]23,-24.0,-65.11,234.339,-234.339,65.11
35046337,[H][C@]12C[C@]3([H])[C@H](C)CC[C@@]4([H])[C@H](C)[C@]5([H])OC(=O)[C@@]1(O2)[C@]5([H])[C@]34[H],C[C@H]1[C@@H]2CC[C@@H](C)[C@H]3C[C@@H]4O[C@@]45C(=O)O[C@@H]1[C@H]5[C@@H]23,-21.0,-81.73,248.322,-248.322,81.73
35046345,[H][C@]12CC[C@@H](C)[C@@]3([H])CC=C(C=O)[C@@]([H])([C@@H](O)[C@H]1C)[C@@]23[H],C[C@@H]1[C@H](O)[C@@H]2C(C=O)=CC[C@H]3[C@@H]2[C@H]1CC[C@H]3C,-46.0,-103.79,234.33899999999997,-234.33899999999997,103.79
35067496,[H][C@]12CC3=CNC4=C3C(=CC=C4)[C@]11C[C@]1(C)CN2C,CN1C[C@@]2(C)C[C@]23c2cccc4[nH]cc(c24)C[C@H]13,44.3,46.42,238.334,238.334,46.42
35121653,N[C@@H](CC=CC1=CC=CC=C1)C(F)(F)F,N[C@@H](CC=Cc1ccccc1)C(F)(F)F,-101.4,-265.17,215.21799999999996,-215.21799999999996,265.17
35143077,CCC1=CC=C(C[C@H]2COC(C)(C)O2)O1,CCc1ccc(C[C@H]2COC(C)(C)O2)o1,-2.1,-258.57,210.27299999999997,-210.27299999999997,258.57
35146704,COC1=C(C=CC=C1)[C@@H]1CC(=O)C2=CC=CC=C12,COc1ccccc1[C@@H]1CC(=O)c2ccccc21,29.1,-211.34,238.28599999999997,-238.28599999999997,211.34
35170499,CCC[C@@H](C=C)C1=NC=C(C2CC2)C2=CC=CC=C12,C=C[C@H](CCC)c1ncc(C2CC2)c2ccccc12,-12.8,41.16,251.373,251.373,41.16
35170506,C=C[C@H](C1CCCCC1)C1=NC=CC2=CC=CC=C12,C=C[C@@H](c1nccc2ccccc12)C1CCCCC1,-2.5,24.52,251.37299999999993,251.37299999999993,24.52
35170507,C=C1CCCC[C@@H]1C1=NC=CC2=CC=CC=C12,C=C1CCCC[C@@H]1c1nccc2ccccc12,2.5,-216.6,223.31900000000002,-223.31900000000002,216.6
35170508,C=C[C@H](C1=CC=CC=C1)C1=NC=CC2=CC=CC=C12,C=C[C@H](c1ccccc1)c1nccc2ccccc12,-4.9,-638.99,245.325,-245.325,638.99
35170513,CCC[C@@H](C=C)C1=NC=CC2=CC=CC=C12,C=C[C@H](CCC)c1nccc2ccccc12,-2.8,148.15,211.30800000000002,211.30800000000002,148.15
35170514,CCC[C@@H](C=C)C1=NC2=CC=CC=C2C=C1,C=C[C@H](CCC)c1ccc2ccccc2n1,12.2,468.22,211.308,211.308,468.22
35170516,CCC[C@@H](C=C)C1=NC2=CC=C(C)C=C2C=C1,C=C[C@H](CCC)c1ccc2cc(C)ccc2n1,32.6,453.93,225.33499999999998,225.33499999999998,453.93
35170518,CCC[C@@H](C=C)C1=NC2=C(OC)C=CC=C2C=C1,C=C[C@H](CCC)c1ccc2cccc(OC)c2n1,-6.9,456.88,241.33399999999997,241.33399999999997,456.88
35170520,C=C[C@H](C1CCCCC1)C1=NC2=CC=CC=C2C=C1,C=C[C@@H](c1ccc2ccccc2n1)C1CCCCC1,28.2,-364.68,251.3729999999999,-251.3729999999999,364.68
35170522,CCC[C@@H](C=C)C1=NC(=CC=C1)C1=CC=CC=C1,C=C[C@H](CCC)c1cccc(-c2ccccc2)n1,14.3,-36.92,237.346,-237.346,36.92
35170523,CCC[C@@H](C=C)C1=NC=CC(=C1)C1=CC=CC=C1,C=C[C@H](CCC)c1cc(-c2ccccc2)ccn1,15.7,-81.09,237.34600000000003,-237.34600000000003,81.09
35177004,COCO[C@@H]1C=C[C@@H](O[C@H]1C)C1=CC=CC(C)=C1,COCO[C@@H]1C=C[C@H](c2cccc(C)c2)O[C@H]1C,60.9,-185.45,248.32199999999997,-248.32199999999997,185.45
35177015,COCO[C@@H]1C=C[C@@H](O[C@H]1C)C1=CC=C(O)C=C1,COCO[C@@H]1C=C[C@H](c2ccc(O)cc2)O[C@H]1C,16.9,84.85,250.29399999999998,250.29399999999998,84.85
35217940,C[C@@H]1CC[C@@H](C(=C)CCl)C2=C1OC=C2,C=C(CCl)[C@@H]1CC[C@@H](C)c2occc21,20.0,149.61,210.704,210.704,149.61
35351375,C#C[C@@H](ON=CC1=CC=CC=C1)C1=CC=CS1,C#C[C@@H](ON=Cc1ccccc1)c1cccs1,18.0,-27.26,241.31500000000003,-241.31500000000003,27.26
35351376,C#C[C@@H](ON=CC1=CC=CC=C1)C1CCCCC1,C#C[C@@H](ON=Cc1ccccc1)C1CCCCC1,11.3,-330.61,241.33399999999995,-241.33399999999995,330.61
35351378,CC1=CC(C=NO[C@H](C#C)C2=CC=CC=C2)=CC=C1,C#C[C@@H](ON=Cc1cccc(C)c1)c1ccccc1,5.1,61.97,249.31300000000002,249.31300000000002,61.97
35351379,CC1=CC=C(C=NO[C@H](C#C)C2=CC=CC=C2)C=C1,C#C[C@@H](ON=Cc1ccc(C)cc1)c1ccccc1,4.5,179.89,249.31300000000002,249.31300000000002,179.89
35351380,FC1=CC=C(C=NO[C@H](C#C)C2=CC=CC=C2)C=C1,C#C[C@@H](ON=Cc1ccc(F)cc1)c1ccccc1,4.7,165.02,253.276,253.276,165.02
35351392,C#C[C@@H](ON=CC1=CC=CC=C1)C1=CC=CC=C1,C#C[C@@H](ON=Cc1ccccc1)c1ccccc1,5.2,-75.3,235.28600000000003,-235.28600000000003,75.3
35351413,FC1=CC=C(C=C1)[C@H](ON=CC1=CC=CC=C1)C#C,C#C[C@@H](ON=Cc1ccccc1)c1ccc(F)cc1,4.5,180.22,253.276,253.276,180.22
